Timestamp_Coleta;Hostname;PID;Nome_Processo;Status;Uso_Ram_Percent;Uso_Cpu_Percent;Num_Threads
2025-11-14 20:58:19;DESKTOP-J1U1KVK;3568;Code.exe;running;1.6;0.0;63
2025-11-14 20:58:19;DESKTOP-J1U1KVK;3572;MSPCManagerCore.exe;running;0.3;0.0;33
2025-11-14 20:58:19;DESKTOP-J1U1KVK;3600;Code.exe;running;0.9;0.0;23
2025-11-14 20:58:19;DESKTOP-J1U1KVK;3620;svchost.exe;running;0.1;0.0;16
2025-11-14 20:58:19;DESKTOP-J1U1KVK;3668;svchost.exe;running;0.0;0.0;5
2025-11-14 20:58:19;DESKTOP-J1U1KVK;3752;Code.exe;running;0.4;0.0;18
2025-11-14 20:58:19;DESKTOP-J1U1KVK;3772;spoolsv.exe;running;0.1;0.0;9
2025-11-14 20:58:19;DESKTOP-J1U1KVK;3820;svchost.exe;running;0.1;0.0;16
2025-11-14 20:58:19;DESKTOP-J1U1KVK;3868;OneApp.IGCC.WinService.exe;running;0.1;0.0;10
2025-11-14 20:58:19;DESKTOP-J1U1KVK;3884;svchost.exe;running;0.0;0.0;7
2025-11-14 20:58:19;DESKTOP-J1U1KVK;3960;svchost.exe;running;0.2;0.0;20
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4048;svchost.exe;running;0.1;0.0;4
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4084;escsvc64.exe;running;0.0;0.0;2
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4092;svchost.exe;running;0.0;0.0;2
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4104;svchost.exe;running;0.3;0.0;16
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4128;RuntimeBroker.exe;running;0.1;0.0;2
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4136;svchost.exe;running;0.0;0.0;3
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4144;esif_uf.exe;running;0.0;0.0;3
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4172;svchost.exe;running;0.0;0.0;8
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4184;chrome.exe;running;2.5;0.0;20
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4192;IntelAudioService.exe;running;0.1;0.0;8
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4200;jhi_service.exe;running;0.0;0.0;2
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4228;svchost.exe;running;0.1;0.0;13
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4252;svchost.exe;running;0.3;0.0;18
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4304;bash.exe;running;0.1;0.0;3
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4316;OfficeClickToRun.exe;running;0.2;0.0;19
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4364;MpDefenderCoreService.exe;running;0.2;0.0;10
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4396;PresentationFontCache.exe;running;0.0;0.0;4
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4408;mysqld.exe;running;0.0;0.0;3
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4460;svchost.exe;running;0.0;0.0;1
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4476;RstMwService.exe;running;0.0;0.0;7
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4500;RtkAudUService64.exe;running;0.0;0.0;8
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4508;svchost.exe;running;0.1;0.0;7
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4524;svchost.exe;running;0.0;0.0;3
