Data_da_Coleta;Nome_da_Maquina;Uso_de_Cpu;Uso_de_RAM;RAM_total_(bytes);RAM_usada_(bytes);Uso_de_Disco;Disco_total_(bytes);Disco_usado_(bytes);Disco_livre_(bytes);Disco_taxa_leitura_mbs;Disco_taxa_escrita_mbs;Disco_latencia_leitura;Disco_latencia_escrita;Net_bytes_enviados;Net_bytes_recebidos;Net_Down_(Mbps);Net_Up_(Mbps);Pacotes_IN_(intervalo);Pacotes_OUT_(intervalo);Conexões_TCP_ESTABLISHED;Latencia_(ms);Perda_de_Pacotes_(%);Uptime_(s)
2025-11-29 20:44:56;DESKTOP-ON6CCE0;7.2;81.5;16486035456;13444239360;34.8;511226744832;177763434496;333463310336;0.0;0.07569011949882701;0;0.0;147147251;1115927576;0.06268566274304328;0.031936152459212996;22;16;57;34.86329998122528;0.0;299556
2025-11-29 20:44:58;DESKTOP-ON6CCE0;4.6;81.5;16486035456;13441994752;34.8;511226744832;177763500032;333463244800;0.0;0.060499384832700245;0;0.0;147151534;1115931547;0.027379737252892188;0.02953095307331585;13;14;57;34.896799945272505;0.0;299557
