Data_da_Coleta;Nome_da_Maquina;Uso_de_Cpu;Uso_de_RAM;RAM_total_(bytes);RAM_usada_(bytes);Uso_de_Disco;Disco_total_(bytes);Disco_usado_(bytes);Disco_livre_(bytes);Disco_taxa_leitura_mbs;Disco_taxa_escrita_mbs;Disco_latencia_leitura;Disco_latencia_escrita;Net_bytes_enviados;Net_bytes_recebidos;Net_Down_(Mbps);Net_Up_(Mbps);Pacotes_IN_(intervalo);Pacotes_OUT_(intervalo);Conexões_TCP_ESTABLISHED;Latencia_(ms);Perda_de_Pacotes_(%);Uptime_(s)
2025-11-29 21:22:38;DESKTOP-ON6CCE0;22.2;76.5;16486035456;12607152128;34.8;511226744832;177791541248;333435203584;0.018512445339145454;0.18049634205666817;0.0;0.0;156561110;1131236059;0.23413888991036724;0.2165784731670897;42;39;54;71.63270004093647;0.0;301818
2025-11-29 21:22:48;DESKTOP-ON6CCE0;6.2;76.1;16486035456;12540989440;34.8;511226744832;177791533056;333435211776;0.004870906128113939;0.7452486376014327;0.0;0.0;156573478;1131254585;0.015368678532411133;0.010297963814544418;59;48;54;41.54390003532171;0.0;301827
