Data_da_Coleta;Nome_da_Maquina;Uso_de_Cpu;Uso_de_RAM;RAM_total_(bytes);RAM_usada_(bytes);Uso_de_Disco;Disco_total_(bytes);Disco_usado_(bytes);Disco_livre_(bytes);Disco_taxa_leitura_mbs;Disco_taxa_escrita_mbs;Disco_latencia_leitura;Disco_latencia_escrita;Net_bytes_enviados;Net_bytes_recebidos;Net_Down_(Mbps);Net_Up_(Mbps);Pacotes_IN_(intervalo);Pacotes_OUT_(intervalo);Conexões_TCP_ESTABLISHED;Latencia_(ms);Perda_de_Pacotes_(%);Uptime_(s)
2025-11-29 20:53:16;DESKTOP-ON6CCE0;6.9;82.3;16486035456;13573459968;34.8;511226744832;177782988800;333443756032;0.0;0.5382807386419373;0;0.0;151685576;1121085624;0.006036197149090266;0.004079636693867904;6;6;56;34.17289996286854;0.0;300056
2025-11-29 20:53:18;DESKTOP-ON6CCE0;11.4;82.4;16486035456;13577498624;34.8;511226744832;177782980608;333443764224;0.08694309095996959;0.3522539664666809;0.0;0.0;151696740;1121115709;0.11038443346331189;0.040961669110334525;67;53;58;36.64050000952557;0.0;300058
