Timestamp_Coleta;Hostname;PID;Nome_Processo;Status;Uso_Ram_Percent;Uso_Cpu_Percent;Num_Threads
2025-11-26 18:21:07;DESKTOP-J1U1KVK;3100;svchost.exe;running;0.0;0.0;7
2025-11-26 18:21:07;DESKTOP-J1U1KVK;3140;svchost.exe;running;0.1;0.0;9
2025-11-26 18:21:07;DESKTOP-J1U1KVK;3200;svchost.exe;running;0.0;0.0;2
2025-11-26 18:21:07;DESKTOP-J1U1KVK;3208;Video.UI.exe;stopped;0.0;0.0;15
2025-11-26 18:21:07;DESKTOP-J1U1KVK;3224;svchost.exe;running;0.0;0.0;4
2025-11-26 18:21:07;DESKTOP-J1U1KVK;3236;chrome.exe;running;0.1;0.0;11
2025-11-26 18:21:07;DESKTOP-J1U1KVK;3252;svchost.exe;running;0.0;0.0;5
2025-11-26 18:21:07;DESKTOP-J1U1KVK;3276;svchost.exe;running;0.1;0.0;12
2025-11-26 18:21:07;DESKTOP-J1U1KVK;3352;svchost.exe;running;0.0;0.0;4
2025-11-26 18:21:07;DESKTOP-J1U1KVK;3396;AppActions.exe;running;0.0;0.0;6
2025-11-26 18:21:07;DESKTOP-J1U1KVK;3408;svchost.exe;running;0.0;0.0;12
2025-11-26 18:21:07;DESKTOP-J1U1KVK;3444;svchost.exe;running;0.0;0.0;9
2025-11-26 18:21:07;DESKTOP-J1U1KVK;3476;svchost.exe;running;0.1;0.0;19
2025-11-26 18:21:07;DESKTOP-J1U1KVK;3488;svchost.exe;running;0.1;0.0;5
2025-11-26 18:21:07;DESKTOP-J1U1KVK;3540;ServiceShell.exe;running;0.3;0.0;35
2025-11-26 18:21:07;DESKTOP-J1U1KVK;3664;svchost.exe;running;0.1;0.0;16
2025-11-26 18:21:07;DESKTOP-J1U1KVK;3704;svchost.exe;running;0.0;0.0;5
2025-11-26 18:21:07;DESKTOP-J1U1KVK;3744;chrome.exe;running;0.3;0.0;23
2025-11-26 18:21:07;DESKTOP-J1U1KVK;3800;spoolsv.exe;running;0.0;0.0;9
2025-11-26 18:21:07;DESKTOP-J1U1KVK;3812;escsvc64.exe;running;0.0;0.0;2
2025-11-26 18:21:07;DESKTOP-J1U1KVK;3860;svchost.exe;running;0.1;0.0;16
2025-11-26 18:21:07;DESKTOP-J1U1KVK;3916;svchost.exe;running;0.0;0.0;7
2025-11-26 18:21:07;DESKTOP-J1U1KVK;3980;mintty.exe;running;0.0;0.0;6
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4064;bash.exe;running;0.0;0.0;3
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4080;Dell.TechHub.exe;running;0.0;0.0;29
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4092;svchost.exe;running;0.1;0.0;10
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4144;svchost.exe;running;0.0;0.0;8
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4156;IntelAudioService.exe;running;0.0;0.0;8
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4208;OneApp.IGCC.WinService.exe;running;0.1;0.0;11
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4220;jhi_service.exe;running;0.0;0.0;2
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4240;svchost.exe;running;0.2;0.0;19
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4252;svchost.exe;running;0.1;0.0;13
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4272;esif_uf.exe;running;0.0;0.0;3
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4296;OfficeClickToRun.exe;running;0.1;0.0;24
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4304;chrome.exe;running;0.2;0.0;23
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4328;dasHost.exe;running;0.0;0.0;1
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4340;svchost.exe;running;0.0;0.0;7
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4388;svchost.exe;running;0.0;0.0;1
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4396;MpDefenderCoreService.exe;running;0.0;0.0;11
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4420;RstMwService.exe;running;0.0;0.0;7
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4444;mysqld.exe;running;0.0;0.0;3
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4488;RvControlSvc.exe;running;0.1;0.0;38
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4508;RtkAudUService64.exe;running;0.0;0.0;8
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4524;svchost.exe;running;0.0;0.0;3
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4540;msedgewebview2.exe;running;0.1;0.0;19
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4552;MsMpEng.exe;running;1.5;0.0;41
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4580;WavesSysSvc64.exe;running;0.0;0.0;5
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4604;WMIRegistrationService.exe;running;0.0;0.0;2
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4624;MSPCManager.exe;running;0.2;0.0;37
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4640;bash.exe;running;0.0;0.0;3
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4684;svchost.exe;running;0.0;0.0;8
2025-11-26 18:21:07;DESKTOP-J1U1KVK;4716;svchost.exe;running;0.0;0.0;1
2025-11-26 18:21:07;DESKTOP-J1U1KVK;5052;Code.exe;running;0.1;0.0;17
2025-11-26 18:21:07;DESKTOP-J1U1KVK;5184;dasHost.exe;running;0.0;0.0;3
2025-11-26 18:21:07;DESKTOP-J1U1KVK;5228;MBAMService.exe;running;0.6;0.0;106
2025-11-26 18:21:07;DESKTOP-J1U1KVK;5304;taskhostw.exe;running;0.0;0.0;6
2025-11-26 18:21:07;DESKTOP-J1U1KVK;5316;backgroundTaskHost.exe;stopped;0.0;0.0;13
2025-11-26 18:21:07;DESKTOP-J1U1KVK;5352;svchost.exe;running;0.0;0.0;12
2025-11-26 18:21:07;DESKTOP-J1U1KVK;5376;conhost.exe;running;0.0;0.0;5
2025-11-26 18:21:07;DESKTOP-J1U1KVK;5416;mysqld.exe;running;0.0;0.0;45
2025-11-26 18:21:07;DESKTOP-J1U1KVK;5576;conhost.exe;running;0.0;0.0;4
2025-11-26 18:21:07;DESKTOP-J1U1KVK;5880;svchost.exe;running;0.0;0.0;8
2025-11-26 18:21:07;DESKTOP-J1U1KVK;5892;chrome.exe;running;0.8;0.0;20
2025-11-26 18:21:07;DESKTOP-J1U1KVK;5968;conhost.exe;running;0.0;0.0;5
2025-11-26 18:21:07;DESKTOP-J1U1KVK;6024;svchost.exe;running;0.3;0.0;12
2025-11-26 18:21:07;DESKTOP-J1U1KVK;6388;chrome.exe;running;11.3;0.0;28
2025-11-26 18:21:07;DESKTOP-J1U1KVK;6416;svchost.exe;running;0.0;0.0;4
2025-11-26 18:21:07;DESKTOP-J1U1KVK;6452;svchost.exe;running;0.0;0.0;5
2025-11-26 18:21:07;DESKTOP-J1U1KVK;6560;WmiPrvSE.exe;running;0.2;0.0;9
2025-11-26 18:21:07;DESKTOP-J1U1KVK;6580;CodeSetup-stable-bf9252a2fb45be6893dd8870c0bf37e2e1766d61.exe;running;0.0;0.0;1
2025-11-26 18:21:07;DESKTOP-J1U1KVK;6628;bash.exe;running;0.0;0.0;3
2025-11-26 18:21:07;DESKTOP-J1U1KVK;6844;svchost.exe;running;0.0;0.0;3
2025-11-26 18:21:07;DESKTOP-J1U1KVK;7268;bash.exe;running;0.0;0.0;1
2025-11-26 18:21:07;DESKTOP-J1U1KVK;7392;msedgewebview2.exe;running;0.0;0.0;7
2025-11-26 18:21:07;DESKTOP-J1U1KVK;7476;Dell.TechHub.Instrumentation.SubAgent.exe;running;0.4;0.0;32
2025-11-26 18:21:07;DESKTOP-J1U1KVK;7496;Dell.CoreServices.Client.exe;running;0.1;0.0;34
2025-11-26 18:21:07;DESKTOP-J1U1KVK;7504;conhost.exe;running;0.0;0.0;4
2025-11-26 18:21:07;DESKTOP-J1U1KVK;7512;Dell.TechHub.DataManager.SubAgent.exe;running;0.2;0.0;15
2025-11-26 18:21:07;DESKTOP-J1U1KVK;7520;Dell.Update.SubAgent.exe;running;0.1;0.0;21
2025-11-26 18:21:07;DESKTOP-J1U1KVK;7548;conhost.exe;running;0.0;0.0;4
2025-11-26 18:21:07;DESKTOP-J1U1KVK;7556;Dell.TechHub.Diagnostics.SubAgent.exe;running;0.1;0.0;21
2025-11-26 18:21:07;DESKTOP-J1U1KVK;7564;conhost.exe;running;0.0;0.0;4
2025-11-26 18:21:07;DESKTOP-J1U1KVK;7572;Dell.TechHub.Analytics.SubAgent.exe;running;0.1;0.0;20
2025-11-26 18:21:07;DESKTOP-J1U1KVK;7604;conhost.exe;running;0.0;0.0;4
2025-11-26 18:21:07;DESKTOP-J1U1KVK;7628;conhost.exe;running;0.0;0.0;4
2025-11-26 18:21:07;DESKTOP-J1U1KVK;7632;WmiPrvSE.exe;running;0.0;0.0;6
2025-11-26 18:21:07;DESKTOP-J1U1KVK;7664;chrome.exe;running;1.2;0.0;23
2025-11-26 18:21:07;DESKTOP-J1U1KVK;7792;svchost.exe;running;0.1;0.0;12
2025-11-26 18:21:07;DESKTOP-J1U1KVK;8056;chrome.exe;running;0.7;0.0;20
2025-11-26 18:21:07;DESKTOP-J1U1KVK;8120;Code.exe;running;5.4;0.0;10
2025-11-26 18:21:07;DESKTOP-J1U1KVK;8168;conhost.exe;running;0.0;0.0;3
2025-11-26 18:21:07;DESKTOP-J1U1KVK;8308;Dell.TechHub.Instrumentation.UserProcess.exe;running;0.1;0.0;25
2025-11-26 18:21:07;DESKTOP-J1U1KVK;8480;svchost.exe;running;0.1;0.0;7
2025-11-26 18:21:07;DESKTOP-J1U1KVK;8532;MoUsoCoreWorker.exe;running;0.4;0.0;11
2025-11-26 18:21:07;DESKTOP-J1U1KVK;8544;chrome.exe;running;1.7;0.0;17
2025-11-26 18:21:07;DESKTOP-J1U1KVK;8576;MSPCManagerService.exe;running;0.2;0.0;26
2025-11-26 18:21:07;DESKTOP-J1U1KVK;8632;Code.exe;running;0.6;0.0;53
2025-11-26 18:21:07;DESKTOP-J1U1KVK;8740;Code.exe;running;0.3;0.0;23
2025-11-26 18:21:07;DESKTOP-J1U1KVK;8772;PresentationFontCache.exe;running;0.0;0.0;4
2025-11-26 18:21:07;DESKTOP-J1U1KVK;8800;wlanext.exe;running;0.0;0.0;2
2025-11-26 18:21:07;DESKTOP-J1U1KVK;8856;svchost.exe;running;0.1;0.0;13
2025-11-26 18:21:07;DESKTOP-J1U1KVK;8924;SystemSettings.exe;stopped;0.0;0.0;46
2025-11-26 18:21:07;DESKTOP-J1U1KVK;9052;chrome.exe;running;1.0;0.0;20
2025-11-26 18:21:07;DESKTOP-J1U1KVK;9072;conhost.exe;running;0.0;0.0;5
2025-11-26 18:21:07;DESKTOP-J1U1KVK;9112;sihost.exe;running;0.2;0.0;12
2025-11-26 18:21:07;DESKTOP-J1U1KVK;9144;svchost.exe;running;0.1;0.0;11
2025-11-26 18:21:07;DESKTOP-J1U1KVK;9184;svchost.exe;running;0.0;0.0;5
2025-11-26 18:21:07;DESKTOP-J1U1KVK;9212;AggregatorHost.exe;running;0.0;0.0;3
2025-11-26 18:21:07;DESKTOP-J1U1KVK;9244;git-bash.exe;running;0.0;0.0;1
2025-11-26 18:21:07;DESKTOP-J1U1KVK;9268;taskhostw.exe;running;0.0;0.0;9
2025-11-26 18:21:07;DESKTOP-J1U1KVK;9284;conhost.exe;running;0.0;0.0;2
2025-11-26 18:21:07;DESKTOP-J1U1KVK;9344;explorer.exe;running;1.8;0.0;109
2025-11-26 18:21:07;DESKTOP-J1U1KVK;9352;ShellHost.exe;running;0.1;0.0;7
