Timestamp_Coleta;Hostname;PID;Nome_Processo;Status;Uso_Ram_Percent;Uso_Cpu_Percent;Num_Threads
2025-11-27 13:22:39;DESKTOP-J1U1KVK;3332;svchost.exe;running;0.2;0.0;5
2025-11-27 13:22:39;DESKTOP-J1U1KVK;3344;svchost.exe;running;0.0;0.0;12
2025-11-27 13:22:39;DESKTOP-J1U1KVK;3360;sihost.exe;running;0.2;0.0;12
2025-11-27 13:22:39;DESKTOP-J1U1KVK;3388;ssh.exe;running;0.0;0.2;4
2025-11-27 13:22:39;DESKTOP-J1U1KVK;3408;jhi_service.exe;running;0.0;0.0;2
2025-11-27 13:22:39;DESKTOP-J1U1KVK;3548;svchost.exe;running;0.1;0.0;16
2025-11-27 13:22:39;DESKTOP-J1U1KVK;3588;svchost.exe;running;0.0;0.0;5
2025-11-27 13:22:39;DESKTOP-J1U1KVK;3668;spoolsv.exe;running;0.0;0.0;10
2025-11-27 13:22:39;DESKTOP-J1U1KVK;3728;svchost.exe;running;0.1;0.0;15
2025-11-27 13:22:39;DESKTOP-J1U1KVK;3828;svchost.exe;running;0.0;0.0;6
2025-11-27 13:22:39;DESKTOP-J1U1KVK;3860;chrome.exe;running;0.0;0.0;8
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4016;escsvc64.exe;running;0.0;0.0;2
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4024;svchost.exe;running;0.0;0.0;5
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4032;svchost.exe;running;0.0;0.0;5
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4040;OneApp.IGCC.WinService.exe;running;0.1;0.0;7
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4052;svchost.exe;running;0.2;0.0;19
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4060;svchost.exe;running;0.2;0.0;14
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4068;Dell.TechHub.exe;running;0.2;0.0;29
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4076;svchost.exe;running;0.0;0.0;2
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4084;svchost.exe;running;0.1;0.0;12
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4128;svchost.exe;running;0.2;6.1;20
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4152;msedgewebview2.exe;running;0.0;0.0;8
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4176;MpDefenderCoreService.exe;running;0.1;0.0;8
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4228;OfficeClickToRun.exe;running;0.1;0.0;20
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4248;svchost.exe;running;0.0;0.0;7
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4260;esif_uf.exe;running;0.0;0.0;3
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4308;WidgetBoard.exe;running;0.1;0.0;5
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4332;svchost.exe;running;0.0;0.0;3
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4344;svchost.exe;running;0.0;0.0;2
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4352;ctfmon.exe;running;0.1;0.4;11
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4356;RtkAudUService64.exe;running;0.0;0.0;8
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4364;WavesSysSvc64.exe;running;0.0;0.1;5
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4372;RstMwService.exe;running;0.0;0.0;7
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4388;RvControlSvc.exe;running;0.1;0.1;33
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4428;conhost.exe;running;0.0;0.0;2
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4448;mysqld.exe;running;0.0;0.0;3
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4464;WMIRegistrationService.exe;running;0.0;0.0;2
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4472;svchost.exe;running;0.1;0.0;9
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4484;svchost.exe;running;0.0;0.0;2
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4584;MsMpEng.exe;running;1.4;0.8;42
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4728;Code.exe;running;3.0;8.4;19
